TRDTYPE,USASTATE,YEAR,MONTH,month_seq,COUNTRY,DISAGMOT,impact,VALUE
2.0,13,2012,7,25,2.0,1.0,61302920.0,273912137.0
1.0,15,2012,7,25,1.0,2.0,134143.0,1153679.0
1.0,15,2012,7,25,1.0,1.0,134143.0,187128.0
2.0,15,2012,7,25,1.0,2.0,134143.0,1337465.0
2.0,15,2012,7,25,1.0,1.0,134143.0,5530095.0
1.0,15,2012,7,25,2.0,2.0,134143.0,2530.0
1.0,15,2012,7,25,2.0,1.0,134143.0,190099.0
2.0,15,2012,7,25,2.0,2.0,134143.0,420890.0
2.0,15,2012,7,25,2.0,1.0,134143.0,206598.0
1.0,19,2012,7,25,1.0,2.0,460466864.0,7512293.0
1.0,19,2012,7,25,1.0,1.0,460466864.0,248157381.0
2.0,19,2012,7,25,1.0,2.0,460466864.0,4338989.0
2.0,19,2012,7,25,1.0,1.0,460466864.0,129917893.0
1.0,19,2012,7,25,2.0,2.0,460466864.0,1236383.0
1.0,19,2012,7,25,2.0,1.0,460466864.0,68416497.0
2.0,19,2012,7,25,2.0,2.0,460466864.0,543630.0
2.0,19,2012,7,25,2.0,1.0,460466864.0,119739119.0
1.0,16,2012,7,25,1.0,2.0,155821118.0,2047869.0
1.0,16,2012,7,25,1.0,1.0,155821118.0,63748249.0
2.0,16,2012,7,25,1.0,2.0,155821118.0,577043.0
2.0,16,2012,7,25,1.0,1.0,155821118.0,49282063.0
1.0,16,2012,7,25,2.0,2.0,155821118.0,3865626.0
1.0,16,2012,7,25,2.0,1.0,155821118.0,10449989.0
2.0,16,2012,7,25,2.0,2.0,155821118.0,34976.0
2.0,16,2012,7,25,2.0,1.0,155821118.0,24434356.0
1.0,17,2012,7,25,1.0,2.0,904859492.0,96558623.0
1.0,17,2012,7,25,1.0,1.0,904859492.0,1082420608.0
2.0,17,2012,7,25,1.0,2.0,904859492.0,27096683.0
2.0,17,2012,7,25,1.0,1.0,904859492.0,540381671.0
1.0,17,2012,7,25,2.0,2.0,904859492.0,23635019.0
1.0,17,2012,7,25,2.0,1.0,904859492.0,403859247.0
2.0,17,2012,7,25,2.0,2.0,904859492.0,10314737.0
2.0,17,2012,7,25,2.0,1.0,904859492.0,478595357.0
1.0,18,2012,7,25,1.0,2.0,280857997.0,26251666.0
1.0,18,2012,7,25,1.0,1.0,280857997.0,698013496.0
2.0,18,2012,7,25,1.0,2.0,280857997.0,7795655.0
2.0,18,2012,7,25,1.0,1.0,280857997.0,418492195.0
1.0,18,2012,7,25,2.0,2.0,280857997.0,13099240.0
1.0,18,2012,7,25,2.0,1.0,280857997.0,181519103.0
2.0,18,2012,7,25,2.0,2.0,280857997.0,1879317.0
2.0,18,2012,7,25,2.0,1.0,280857997.0,246189635.0
1.0,20,2012,7,25,1.0,2.0,152104181.0,11752275.0
1.0,20,2012,7,25,1.0,1.0,152104181.0,148668053.0
2.0,20,2012,7,25,1.0,2.0,152104181.0,12191807.0
2.0,20,2012,7,25,1.0,1.0,152104181.0,84412863.0
1.0,20,2012,7,25,2.0,2.0,152104181.0,9013021.0
1.0,20,2012,7,25,2.0,1.0,152104181.0,43586243.0
2.0,20,2012,7,25,2.0,2.0,152104181.0,1482486.0
2.0,20,2012,7,25,2.0,1.0,152104181.0,44791564.0
1.0,21,2012,7,25,1.0,2.0,160360548.0,27405699.0
1.0,21,2012,7,25,1.0,1.0,160360548.0,429199054.0
2.0,21,2012,7,25,1.0,2.0,160360548.0,33522967.0
2.0,21,2012,7,25,1.0,1.0,160360548.0,170539938.0
1.0,21,2012,7,25,2.0,2.0,160360548.0,18088656.0
1.0,21,2012,7,25,2.0,1.0,160360548.0,121678697.0
2.0,21,2012,7,25,2.0,2.0,160360548.0,9922844.0
2.0,21,2012,7,25,2.0,1.0,160360548.0,236848367.0
1.0,22,2012,7,25,1.0,2.0,16880069.0,2067380.0
1.0,22,2012,7,25,1.0,1.0,16880069.0,58650752.0
2.0,22,2012,7,25,1.0,2.0,16880069.0,6793721.0
2.0,22,2012,7,25,1.0,1.0,16880069.0,47205069.0
1.0,22,2012,7,25,2.0,2.0,16880069.0,4901808.0
1.0,22,2012,7,25,2.0,1.0,16880069.0,38640646.0
2.0,22,2012,7,25,2.0,2.0,16880069.0,1736579.0
2.0,22,2012,7,25,2.0,1.0,16880069.0,15268473.0
1.0,25,2012,7,25,1.0,2.0,77834654.0,53382844.0
1.0,25,2012,7,25,1.0,1.0,77834654.0,201573608.0
2.0,25,2012,7,25,1.0,2.0,77834654.0,24399059.0
2.0,25,2012,7,25,1.0,1.0,77834654.0,462858447.0
1.0,25,2012,7,25,2.0,2.0,77834654.0,13432065.0
1.0,25,2012,7,25,2.0,1.0,77834654.0,92768271.0
2.0,25,2012,7,25,2.0,2.0,77834654.0,46794214.0
2.0,25,2012,7,25,2.0,1.0,77834654.0,224700342.0
1.0,24,2012,7,25,1.0,2.0,96831792.0,12429402.0
1.0,24,2012,7,25,1.0,1.0,96831792.0,125690580.0
2.0,24,2012,7,25,1.0,2.0,96831792.0,13702801.0
2.0,24,2012,7,25,1.0,1.0,96831792.0,95765347.0
1.0,24,2012,7,25,2.0,2.0,96831792.0,9863076.0
1.0,24,2012,7,25,2.0,1.0,96831792.0,14044898.0
2.0,24,2012,7,25,2.0,2.0,96831792.0,11677382.0
2.0,24,2012,7,25,2.0,1.0,96831792.0,86202798.0
1.0,23,2012,7,25,1.0,2.0,15204202.0,772578.0
1.0,23,2012,7,25,1.0,1.0,15204202.0,100408732.0
2.0,23,2012,7,25,1.0,2.0,15204202.0,679108.0
2.0,23,2012,7,25,1.0,1.0,15204202.0,83531848.0
1.0,23,2012,7,25,2.0,2.0,15204202.0,75988.0
1.0,23,2012,7,25,2.0,1.0,15204202.0,1893362.0
2.0,23,2012,7,25,2.0,2.0,15204202.0,96649.0
2.0,23,2012,7,25,2.0,1.0,15204202.0,3776532.0
1.0,26,2012,7,25,1.0,2.0,365580347.0,24633221.0
1.0,26,2012,7,25,1.0,1.0,365580347.0,1278637566.0
2.0,26,2012,7,25,1.0,2.0,365580347.0,28286525.0
2.0,26,2012,7,25,1.0,1.0,365580347.0,1555878833.0
1.0,26,2012,7,25,2.0,2.0,365580347.0,8906503.0
1.0,26,2012,7,25,2.0,1.0,365580347.0,575513226.0
2.0,26,2012,7,25,2.0,2.0,365580347.0,26186029.0
2.0,26,2012,7,25,2.0,1.0,365580347.0,1080744361.0
1.0,27,2012,7,25,1.0,2.0,1142976988.0,16738783.0
1.0,27,2012,7,25,1.0,1.0,1142976988.0,335735518.0
2.0,27,2012,7,25,1.0,2.0,1142976988.0,8319110.0
2.0,27,2012,7,25,1.0,1.0,1142976988.0,178759248.0
1.0,27,2012,7,25,2.0,2.0,1142976988.0,6859742.0
1.0,27,2012,7,25,2.0,1.0,1142976988.0,82492442.0
2.0,27,2012,7,25,2.0,2.0,1142976988.0,2795784.0
2.0,27,2012,7,25,2.0,1.0,1142976988.0,156655606.0
1.0,29,2012,7,25,1.0,2.0,323542122.0,4933825.0
1.0,29,2012,7,25,1.0,1.0,323542122.0,255282477.0
2.0,29,2012,7,25,1.0,2.0,323542122.0,3574144.0
2.0,29,2012,7,25,1.0,1.0,323542122.0,155891297.0
1.0,29,2012,7,25,2.0,2.0,323542122.0,1839347.0
1.0,29,2012,7,25,2.0,1.0,323542122.0,83726681.0
2.0,29,2012,7,25,2.0,2.0,323542122.0,1141055.0
2.0,29,2012,7,25,2.0,1.0,323542122.0,198483949.0
1.0,28,2012,7,25,1.0,2.0,32665096.0,9644178.0
1.0,28,2012,7,25,1.0,1.0,32665096.0,82843913.0
2.0,28,2012,7,25,1.0,2.0,32665096.0,4922980.0
2.0,28,2012,7,25,1.0,1.0,32665096.0,47812190.0
1.0,28,2012,7,25,2.0,2.0,32665096.0,7188899.0
1.0,28,2012,7,25,2.0,1.0,32665096.0,36808774.0
2.0,28,2012,7,25,2.0,2.0,32665096.0,1074888.0
2.0,28,2012,7,25,2.0,1.0,32665096.0,58019081.0
1.0,30,2012,7,25,1.0,2.0,22623709.0,530712.0
1.0,30,2012,7,25,1.0,1.0,22623709.0,38958313.0
2.0,30,2012,7,25,1.0,2.0,22623709.0,679028.0
2.0,30,2012,7,25,1.0,1.0,22623709.0,66420473.0
1.0,30,2012,7,25,2.0,2.0,22623709.0,49547.0
1.0,30,2012,7,25,2.0,1.0,22623709.0,2383801.0
2.0,30,2012,7,25,2.0,2.0,22623709.0,120176.0
2.0,30,2012,7,25,2.0,1.0,22623709.0,1115435.0
1.0,37,2012,7,25,1.0,2.0,144417679.0,31578581.0
1.0,37,2012,7,25,1.0,1.0,144417679.0,483251948.0
2.0,37,2012,7,25,1.0,2.0,144417679.0,11406653.0
2.0,37,2012,7,25,1.0,1.0,144417679.0,195062900.0
1.0,37,2012,7,25,2.0,2.0,144417679.0,9739171.0
1.0,37,2012,7,25,2.0,1.0,144417679.0,135939534.0
2.0,37,2012,7,25,2.0,2.0,144417679.0,8704360.0
2.0,37,2012,7,25,2.0,1.0,144417679.0,394409697.0
1.0,38,2012,7,25,1.0,2.0,66656687.0,570630.0
1.0,38,2012,7,25,1.0,1.0,66656687.0,126441012.0
2.0,38,2012,7,25,1.0,2.0,66656687.0,679222.0
2.0,38,2012,7,25,1.0,1.0,66656687.0,144067173.0
1.0,38,2012,7,25,2.0,2.0,66656687.0,1126437.0
1.0,38,2012,7,25,2.0,1.0,66656687.0,2330015.0
2.0,38,2012,7,25,2.0,2.0,66656687.0,176860.0
2.0,38,2012,7,25,2.0,1.0,66656687.0,7464229.0
1.0,31,2012,7,25,1.0,2.0,116266203.0,2996201.0
1.0,31,2012,7,25,1.0,1.0,116266203.0,119867764.0
2.0,31,2012,7,25,1.0,2.0,116266203.0,1466707.0
2.0,31,2012,7,25,1.0,1.0,116266203.0,46412819.0
1.0,31,2012,7,25,2.0,2.0,116266203.0,722732.0
1.0,31,2012,7,25,2.0,1.0,116266203.0,25956132.0
2.0,31,2012,7,25,2.0,2.0,116266203.0,205420.0
2.0,31,2012,7,25,2.0,1.0,116266203.0,21103114.0
1.0,33,2012,7,25,1.0,2.0,16962592.0,5782967.0
1.0,33,2012,7,25,1.0,1.0,16962592.0,41173525.0
2.0,33,2012,7,25,1.0,2.0,16962592.0,2572174.0
2.0,33,2012,7,25,1.0,1.0,16962592.0,65931078.0
1.0,33,2012,7,25,2.0,2.0,16962592.0,1944740.0
1.0,33,2012,7,25,2.0,1.0,16962592.0,37397616.0
2.0,33,2012,7,25,2.0,2.0,16962592.0,592458.0
2.0,33,2012,7,25,2.0,1.0,16962592.0,49536217.0
1.0,34,2012,7,25,1.0,2.0,54490377.0,47602672.0
1.0,34,2012,7,25,1.0,1.0,54490377.0,436526386.0
2.0,34,2012,7,25,1.0,2.0,54490377.0,30823136.0
2.0,34,2012,7,25,1.0,1.0,54490377.0,290745255.0
1.0,34,2012,7,25,2.0,2.0,54490377.0,8204459.0
1.0,34,2012,7,25,2.0,1.0,54490377.0,147882135.0
2.0,34,2012,7,25,2.0,2.0,54490377.0,8546032.0
2.0,34,2012,7,25,2.0,1.0,54490377.0,159029426.0
1.0,35,2012,7,25,1.0,2.0,15623207.0,3440027.0
1.0,35,2012,7,25,1.0,1.0,15623207.0,11847987.0
2.0,35,2012,7,25,1.0,2.0,15623207.0,2309821.0
2.0,35,2012,7,25,1.0,1.0,15623207.0,10334592.0
1.0,35,2012,7,25,2.0,2.0,15623207.0,870287.0
1.0,35,2012,7,25,2.0,1.0,15623207.0,43912519.0
2.0,35,2012,7,25,2.0,2.0,15623207.0,91137.0
2.0,35,2012,7,25,2.0,1.0,15623207.0,37523664.0
1.0,32,2012,7,25,1.0,2.0,2433440.0,20259078.0
1.0,32,2012,7,25,1.0,1.0,2433440.0,56132812.0
2.0,32,2012,7,25,1.0,2.0,2433440.0,6543163.0
2.0,32,2012,7,25,1.0,1.0,2433440.0,34284473.0
1.0,32,2012,7,25,2.0,2.0,2433440.0,16567589.0
1.0,32,2012,7,25,2.0,1.0,2433440.0,12399810.0
2.0,32,2012,7,25,2.0,2.0,2433440.0,1240306.0
2.0,32,2012,7,25,2.0,1.0,2433440.0,24559345.0
1.0,36,2012,7,25,1.0,2.0,161860524.0,119674188.0
1.0,36,2012,7,25,1.0,1.0,161860524.0,1032262207.0
2.0,36,2012,7,25,1.0,2.0,161860524.0,50743315.0
2.0,36,2012,7,25,1.0,1.0,161860524.0,953213062.0
1.0,36,2012,7,25,2.0,2.0,161860524.0,56106347.0
1.0,36,2012,7,25,2.0,1.0,161860524.0,148238282.0
2.0,36,2012,7,25,2.0,2.0,161860524.0,37286569.0
2.0,36,2012,7,25,2.0,1.0,161860524.0,204527612.0
1.0,39,2012,7,25,1.0,2.0,347800473.0,39420122.0
1.0,39,2012,7,25,1.0,1.0,347800473.0,1268968077.0
2.0,39,2012,7,25,1.0,2.0,347800473.0,14778353.0
2.0,39,2012,7,25,1.0,1.0,347800473.0,622993745.0
1.0,39,2012,7,25,2.0,2.0,347800473.0,16252679.0
1.0,39,2012,7,25,2.0,1.0,347800473.0,293759777.0
2.0,39,2012,7,25,2.0,2.0,347800473.0,17646693.0
2.0,39,2012,7,25,2.0,1.0,347800473.0,455066763.0
1.0,40,2012,7,25,1.0,2.0,117086513.0,5750417.0
1.0,40,2012,7,25,1.0,1.0,117086513.0,158667844.0
2.0,40,2012,7,25,1.0,2.0,117086513.0,5477886.0
2.0,40,2012,7,25,1.0,1.0,117086513.0,61548552.0
1.0,40,2012,7,25,2.0,2.0,117086513.0,724925.0
1.0,40,2012,7,25,2.0,1.0,117086513.0,40904467.0
2.0,40,2012,7,25,2.0,2.0,117086513.0,766609.0
2.0,40,2012,7,25,2.0,1.0,117086513.0,72999519.0
1.0,41,2012,7,25,1.0,2.0,207151413.0,8203671.0
1.0,41,2012,7,25,1.0,1.0,207151413.0,221397814.0
2.0,41,2012,7,25,1.0,2.0,207151413.0,7571078.0
2.0,41,2012,7,25,1.0,1.0,207151413.0,98013499.0
1.0,41,2012,7,25,2.0,2.0,207151413.0,1699277.0
1.0,41,2012,7,25,2.0,1.0,207151413.0,17627846.0
2.0,41,2012,7,25,2.0,2.0,207151413.0,1364658.0
2.0,41,2012,7,25,2.0,1.0,207151413.0,24649892.0
1.0,42,2012,7,25,1.0,2.0,131817978.0,34515368.0
1.0,42,2012,7,25,1.0,1.0,131817978.0,777226597.0
2.0,42,2012,7,25,1.0,2.0,131817978.0,18975981.0
2.0,42,2012,7,25,1.0,1.0,131817978.0,570541014.0
1.0,42,2012,7,25,2.0,2.0,131817978.0,20557801.0
1.0,42,2012,7,25,2.0,1.0,131817978.0,181322059.0
2.0,42,2012,7,25,2.0,2.0,131817978.0,6085348.0
2.0,42,2012,7,25,2.0,1.0,131817978.0,197211742.0
1.0,44,2012,7,25,1.0,2.0,4572980.0,2564674.0
1.0,44,2012,7,25,1.0,1.0,4572980.0,35687724.0
2.0,44,2012,7,25,1.0,2.0,4572980.0,3541230.0
2.0,44,2012,7,25,1.0,1.0,4572980.0,22564642.0
1.0,44,2012,7,25,2.0,2.0,4572980.0,986449.0
1.0,44,2012,7,25,2.0,1.0,4572980.0,11021647.0
2.0,44,2012,7,25,2.0,2.0,4572980.0,84189.0
2.0,44,2012,7,25,2.0,1.0,4572980.0,31294763.0
1.0,45,2012,7,25,1.0,2.0,30187079.0,8954419.0
1.0,45,2012,7,25,1.0,1.0,30187079.0,249401172.0
2.0,45,2012,7,25,1.0,2.0,30187079.0,2128111.0
2.0,45,2012,7,25,1.0,1.0,30187079.0,121069983.0
1.0,45,2012,7,25,2.0,2.0,30187079.0,8390246.0
1.0,45,2012,7,25,2.0,1.0,30187079.0,122197288.0
2.0,45,2012,7,25,2.0,2.0,30187079.0,2309707.0
2.0,45,2012,7,25,2.0,1.0,30187079.0,176616509.0
1.0,46,2012,7,25,1.0,2.0,154830243.0,761457.0
1.0,46,2012,7,25,1.0,1.0,154830243.0,39279509.0
2.0,46,2012,7,25,1.0,2.0,154830243.0,757073.0
2.0,46,2012,7,25,1.0,1.0,154830243.0,24052521.0
1.0,46,2012,7,25,2.0,2.0,154830243.0,98698.0
1.0,46,2012,7,25,2.0,1.0,154830243.0,11457242.0
2.0,46,2012,7,25,2.0,2.0,154830243.0,20879.0
2.0,46,2012,7,25,2.0,1.0,154830243.0,4781904.0
1.0,47,2012,7,25,1.0,2.0,171603332.0,28403255.0
1.0,47,2012,7,25,1.0,1.0,171603332.0,517070262.0
2.0,47,2012,7,25,1.0,2.0,171603332.0,10603724.0
2.0,47,2012,7,25,1.0,1.0,171603332.0,221592941.0
1.0,47,2012,7,25,2.0,2.0,171603332.0,9456315.0
1.0,47,2012,7,25,2.0,1.0,171603332.0,278064786.0
2.0,47,2012,7,25,2.0,2.0,171603332.0,16830065.0
2.0,47,2012,7,25,2.0,1.0,171603332.0,368331429.0
1.0,48,2012,7,25,1.0,2.0,185341160.0,160994739.0
1.0,48,2012,7,25,1.0,1.0,185341160.0,1137056269.0
2.0,48,2012,7,25,1.0,2.0,185341160.0,150771420.0
2.0,48,2012,7,25,1.0,1.0,185341160.0,628638229.0
1.0,48,2012,7,25,2.0,2.0,185341160.0,73971824.0
1.0,48,2012,7,25,2.0,1.0,185341160.0,5321483833.0
2.0,48,2012,7,25,2.0,2.0,185341160.0,40835988.0
2.0,48,2012,7,25,2.0,1.0,185341160.0,5101904296.0
1.0,49,2012,7,25,1.0,2.0,43096718.0,13746271.0
1.0,49,2012,7,25,1.0,1.0,43096718.0,77955773.0
2.0,49,2012,7,25,1.0,2.0,43096718.0,3962092.0
2.0,49,2012,7,25,1.0,1.0,43096718.0,71978339.0
1.0,49,2012,7,25,2.0,2.0,43096718.0,1603576.0
1.0,49,2012,7,25,2.0,1.0,43096718.0,34737907.0
2.0,49,2012,7,25,2.0,2.0,43096718.0,115227778.0
2.0,49,2012,7,25,2.0,1.0,43096718.0,174513152.0
1.0,51,2012,7,25,1.0,2.0,158439293.0,8706335.0
1.0,51,2012,7,25,1.0,1.0,158439293.0,208348049.0
2.0,51,2012,7,25,1.0,2.0,158439293.0,7118753.0
2.0,51,2012,7,25,1.0,1.0,158439293.0,131495080.0
1.0,51,2012,7,25,2.0,2.0,158439293.0,10039787.0
1.0,51,2012,7,25,2.0,1.0,158439293.0,61989240.0
2.0,51,2012,7,25,2.0,2.0,158439293.0,1107304.0
2.0,51,2012,7,25,2.0,1.0,158439293.0,38836362.0
1.0,50,2012,7,25,1.0,2.0,7363391.0,3495417.0
1.0,50,2012,7,25,1.0,1.0,7363391.0,145565214.0
2.0,50,2012,7,25,1.0,2.0,7363391.0,2683082.0
2.0,50,2012,7,25,1.0,1.0,7363391.0,185483200.0
1.0,50,2012,7,25,2.0,2.0,7363391.0,214132.0
1.0,50,2012,7,25,2.0,1.0,7363391.0,7294956.0
2.0,50,2012,7,25,2.0,2.0,7363391.0,80732.0
2.0,50,2012,7,25,2.0,1.0,7363391.0,6243845.0
1.0,53,2012,7,25,1.0,2.0,197470756.0,24888494.0
1.0,53,2012,7,25,1.0,1.0,197470756.0,559059165.0
2.0,53,2012,7,25,1.0,2.0,197470756.0,26541279.0
2.0,53,2012,7,25,1.0,1.0,197470756.0,359444140.0
1.0,53,2012,7,25,2.0,2.0,197470756.0,5559336.0
1.0,53,2012,7,25,2.0,1.0,197470756.0,63864836.0
2.0,53,2012,7,25,2.0,2.0,197470756.0,1468519.0
2.0,53,2012,7,25,2.0,1.0,197470756.0,34826373.0
1.0,55,2012,7,25,1.0,2.0,429664257.0,17662077.0
1.0,55,2012,7,25,1.0,1.0,429664257.0,529663019.0
2.0,55,2012,7,25,1.0,2.0,429664257.0,5908896.0
2.0,55,2012,7,25,1.0,1.0,429664257.0,207399074.0
1.0,55,2012,7,25,2.0,2.0,429664257.0,5894824.0
1.0,55,2012,7,25,2.0,1.0,429664257.0,175983698.0
2.0,55,2012,7,25,2.0,2.0,429664257.0,3568791.0
2.0,55,2012,7,25,2.0,1.0,429664257.0,240996455.0
1.0,54,2012,7,25,1.0,2.0,48329007.0,1597254.0
1.0,54,2012,7,25,1.0,1.0,48329007.0,86626597.0
2.0,54,2012,7,25,1.0,2.0,48329007.0,27104798.0
2.0,54,2012,7,25,1.0,1.0,48329007.0,41824372.0
1.0,54,2012,7,25,2.0,2.0,48329007.0,73070.0
1.0,54,2012,7,25,2.0,1.0,48329007.0,12283212.0
2.0,54,2012,7,25,2.0,2.0,48329007.0,1156413.0
2.0,54,2012,7,25,2.0,1.0,48329007.0,3306990.0
1.0,56,2012,7,25,1.0,2.0,60512566.0,308552.0
1.0,56,2012,7,25,1.0,1.0,60512566.0,9125581.0
2.0,56,2012,7,25,1.0,2.0,60512566.0,619915.0
2.0,56,2012,7,25,1.0,1.0,60512566.0,22229141.0
1.0,56,2012,7,25,2.0,1.0,60512566.0,6826079.0
2.0,56,2012,7,25,2.0,2.0,60512566.0,20528.0
2.0,56,2012,7,25,2.0,1.0,60512566.0,1865139.0
1.0,2,2012,8,26,1.0,2.0,7609331.0,3400579.0
1.0,2,2012,8,26,1.0,1.0,7609331.0,16006963.0
2.0,2,2012,8,26,1.0,2.0,7609331.0,1541004.0
2.0,2,2012,8,26,1.0,1.0,7609331.0,46868516.0
1.0,2,2012,8,26,2.0,2.0,7609331.0,11873.0
1.0,2,2012,8,26,2.0,1.0,7609331.0,388082.0
2.0,2,2012,8,26,2.0,2.0,7609331.0,17565.0
2.0,2,2012,8,26,2.0,1.0,7609331.0,227486.0
1.0,1,2012,8,26,1.0,2.0,32426970.0,5033708.0
1.0,1,2012,8,26,1.0,1.0,32426970.0,227316785.0
2.0,1,2012,8,26,1.0,2.0,32426970.0,8128042.0
2.0,1,2012,8,26,1.0,1.0,32426970.0,105693112.0
1.0,1,2012,8,26,2.0,2.0,32426970.0,1809243.0
1.0,1,2012,8,26,2.0,1.0,32426970.0,79869481.0
2.0,1,2012,8,26,2.0,2.0,32426970.0,1297246.0
2.0,1,2012,8,26,2.0,1.0,32426970.0,93485902.0
1.0,5,2012,8,26,1.0,2.0,373156528.0,1310183.0
1.0,5,2012,8,26,1.0,1.0,373156528.0,92086530.0
2.0,5,2012,8,26,1.0,2.0,373156528.0,3385944.0
2.0,5,2012,8,26,1.0,1.0,373156528.0,47727779.0
1.0,5,2012,8,26,2.0,2.0,373156528.0,756613.0
1.0,5,2012,8,26,2.0,1.0,373156528.0,48555524.0
2.0,5,2012,8,26,2.0,2.0,373156528.0,849073.0
2.0,5,2012,8,26,2.0,1.0,373156528.0,62690159.0
1.0,4,2012,8,26,1.0,2.0,10749063.0,63077492.0
1.0,4,2012,8,26,1.0,1.0,10749063.0,99630938.0
2.0,4,2012,8,26,1.0,2.0,10749063.0,21543002.0
2.0,4,2012,8,26,1.0,1.0,10749063.0,61308335.0
1.0,4,2012,8,26,2.0,2.0,10749063.0,7019665.0
1.0,4,2012,8,26,2.0,1.0,10749063.0,421351472.0
2.0,4,2012,8,26,2.0,2.0,10749063.0,3151159.0
2.0,4,2012,8,26,2.0,1.0,10749063.0,366983133.0
1.0,6,2012,8,26,1.0,2.0,542287245.0,234080845.0
1.0,6,2012,8,26,1.0,1.0,542287245.0,1051313093.0
2.0,6,2012,8,26,1.0,2.0,542287245.0,91016207.0
2.0,6,2012,8,26,1.0,1.0,542287245.0,651436605.0
1.0,6,2012,8,26,2.0,2.0,542287245.0,121360374.0
1.0,6,2012,8,26,2.0,1.0,542287245.0,1822952185.0
2.0,6,2012,8,26,2.0,2.0,542287245.0,95703616.0
2.0,6,2012,8,26,2.0,1.0,542287245.0,2656216533.0
1.0,8,2012,8,26,1.0,2.0,889332944.0,23240722.0
1.0,8,2012,8,26,1.0,1.0,889332944.0,104471551.0
2.0,8,2012,8,26,1.0,2.0,889332944.0,7864423.0
2.0,8,2012,8,26,1.0,1.0,889332944.0,73119317.0
1.0,8,2012,8,26,2.0,2.0,889332944.0,2526779.0
1.0,8,2012,8,26,2.0,1.0,889332944.0,58617856.0
2.0,8,2012,8,26,2.0,2.0,889332944.0,2588976.0
2.0,8,2012,8,26,2.0,1.0,889332944.0,98753450.0
1.0,9,2012,8,26,1.0,2.0,119497279.0,20328519.0
1.0,9,2012,8,26,1.0,1.0,119497279.0,115366013.0
2.0,9,2012,8,26,1.0,2.0,119497279.0,17405868.0
2.0,9,2012,8,26,1.0,1.0,119497279.0,82725463.0
1.0,9,2012,8,26,2.0,2.0,119497279.0,5668509.0
1.0,9,2012,8,26,2.0,1.0,119497279.0,76391724.0
2.0,9,2012,8,26,2.0,2.0,119497279.0,5062387.0
2.0,9,2012,8,26,2.0,1.0,119497279.0,110195334.0
1.0,11,2012,8,26,1.0,2.0,7822399.0,92873.0
1.0,11,2012,8,26,1.0,1.0,7822399.0,466212.0
2.0,11,2012,8,26,1.0,2.0,7822399.0,620943.0
2.0,11,2012,8,26,1.0,1.0,7822399.0,7490156.0
1.0,11,2012,8,26,2.0,2.0,7822399.0,8865.0
1.0,11,2012,8,26,2.0,1.0,7822399.0,63357.0
2.0,11,2012,8,26,2.0,2.0,7822399.0,62504.0
2.0,11,2012,8,26,2.0,1.0,7822399.0,623986.0
1.0,10,2012,8,26,1.0,2.0,13035867.0,7190307.0
1.0,10,2012,8,26,1.0,1.0,13035867.0,62686228.0
2.0,10,2012,8,26,1.0,2.0,13035867.0,8583680.0
2.0,10,2012,8,26,1.0,1.0,13035867.0,18452778.0
1.0,10,2012,8,26,2.0,2.0,13035867.0,2122961.0
1.0,10,2012,8,26,2.0,1.0,13035867.0,7444512.0
2.0,10,2012,8,26,2.0,2.0,13035867.0,8431.0
2.0,10,2012,8,26,2.0,1.0,13035867.0,3933307.0
1.0,12,2012,8,26,1.0,2.0,17234801.0,42174432.0
1.0,12,2012,8,26,1.0,1.0,17234801.0,175176922.0
2.0,12,2012,8,26,1.0,2.0,17234801.0,59906599.0
2.0,12,2012,8,26,1.0,1.0,17234801.0,183971353.0
1.0,12,2012,8,26,2.0,2.0,17234801.0,20098757.0
1.0,12,2012,8,26,2.0,1.0,17234801.0,143316862.0
2.0,12,2012,8,26,2.0,2.0,17234801.0,190869309.0
2.0,12,2012,8,26,2.0,1.0,17234801.0,251102145.0
1.0,13,2012,8,26,1.0,2.0,49495926.0,26944988.0
1.0,13,2012,8,26,1.0,1.0,49495926.0,400429940.0
2.0,13,2012,8,26,1.0,2.0,49495926.0,15328804.0
2.0,13,2012,8,26,1.0,1.0,49495926.0,197641935.0
1.0,13,2012,8,26,2.0,2.0,49495926.0,11747622.0
1.0,13,2012,8,26,2.0,1.0,49495926.0,143244649.0
2.0,13,2012,8,26,2.0,2.0,49495926.0,5922942.0
2.0,13,2012,8,26,2.0,1.0,49495926.0,279132039.0
1.0,15,2012,8,26,1.0,2.0,71611.0,810548.0
1.0,15,2012,8,26,1.0,1.0,71611.0,364841.0
2.0,15,2012,8,26,1.0,2.0,71611.0,1085679.0
2.0,15,2012,8,26,1.0,1.0,71611.0,7576628.0
1.0,15,2012,8,26,2.0,1.0,71611.0,135424.0
2.0,15,2012,8,26,2.0,2.0,71611.0,217454.0
2.0,15,2012,8,26,2.0,1.0,71611.0,423161.0
1.0,19,2012,8,26,1.0,2.0,438775629.0,16861413.0
1.0,19,2012,8,26,1.0,1.0,438775629.0,287436432.0
2.0,19,2012,8,26,1.0,2.0,438775629.0,9963939.0
2.0,19,2012,8,26,1.0,1.0,438775629.0,122407691.0
1.0,19,2012,8,26,2.0,2.0,438775629.0,805924.0
1.0,19,2012,8,26,2.0,1.0,438775629.0,70674704.0
2.0,19,2012,8,26,2.0,2.0,438775629.0,770221.0
2.0,19,2012,8,26,2.0,1.0,438775629.0,126547935.0
1.0,16,2012,8,26,1.0,2.0,847953954.0,1441988.0
